P1,P2,P3,P4,P5,Predict-P1,Predict-P2,Predict-P3,Predict-P4,Predict-P5
134.83458872,645.8445548,740.09707416,346.49293936000004,159.30918136,169.42105,665.74054,740.36115,338.05902,154.69742
134.88538592,646.0067715199999,740.04374192,346.39595128,159.12420792,169.25648,665.73535,740.29236,338.0504,154.50905
134.92358592,646.17942672,740.0907469599999,346.30874872,158.93486199999998,169.1138,665.7261,740.1906,338.07516,154.26213
134.95003728,646.34979112,740.1354489600001,346.25579448,158.73207192,168.98982,665.761,740.3376,338.09332,154.19264
135.000736,646.54331064,740.1638408800001,346.21178112,158.51867912,168.89157,665.8187,740.6654,338.15012,154.26938
135.08267856,646.7264364,740.0930272,346.1638932,158.32325776,168.68365,665.85925,740.34644,338.02176,154.17612
135.1254928,646.8629404,740.0108408,346.12765368,158.16964696,168.53242,665.86475,740.1124,338.02646,153.90541
135.18299263999998,647.0428222400001,739.9420656799999,346.1054464,157.98356104,168.57248,665.9023,740.8663,338.3306,153.92146
135.253148,647.19802752,739.9199853599999,346.04326247999995,157.82074448,168.3635,665.93463,740.4371,338.20145,153.88828
135.31492056,647.32406456,739.96125168,346.01318256,157.65527975999998,168.2016,665.93805,740.0815,338.12238,153.69559
135.35753008,647.44461336,739.9431912800001,346.00795808000004,157.47661464,168.16125,665.92706,740.37115,338.2884,153.48918
135.37721264,647.5810245600001,739.88211824,345.98529840000003,157.31752712,168.10373,665.9339,740.6602,338.41437,153.46555
135.42407568000002,647.6982412,739.80480376,345.95145272,157.15634848,167.93182,665.97046,740.5764,338.33737,153.66948
135.51310992,647.81354192,739.6495351200001,345.9432404,156.99138136,167.84001,665.9764,740.6607,338.38254,153.68275
135.61024424,647.92127152,739.48568856,345.88967664000006,156.850024,167.78618,665.9457,740.5343,338.47357,153.38362
135.67219288,648.04778496,739.23520512,345.83032792,156.70034808,167.66924,665.8885,740.1274,338.46136,153.04813
135.71240376,648.09983704,738.92011232,345.77252152,156.5564896,167.43616,665.87634,739.4424,338.2484,153.04391
135.78882256,648.19430072,738.68537808,345.7185124,156.42920232,167.50372,665.8619,740.0071,338.52396,153.1755
135.82411496,648.26719024,738.4316590399999,345.718142,156.31868744,167.39062,665.83417,739.6811,338.4814,153.10474
135.90974672000002,648.34977256,738.2493739199999,345.7023524,156.22585392,167.29977,665.8072,739.6753,338.53928,153.19193
135.97286504,648.43252632,738.1637312799999,345.6771056,156.10769448,167.22417,665.7585,739.42346,338.57587,153.00018
136.01539584,648.52455872,738.13353608,345.65789128000006,156.01885632,167.09996,665.7179,739.13226,338.53693,152.87943
136.05863024,648.56090816,738.14338872,345.65503343999995,155.91239224,166.91359,665.6923,738.75214,338.41702,152.83456
136.0490484,648.62768464,738.1267677599999,345.61562712,155.79251576,166.92563,665.63074,739.1628,338.64807,152.68639
136.03215936,648.6639288,738.12694824,345.63366016,155.67663056,166.75139,665.6108,739.1162,338.59216,152.79161
136.03457928,648.714,738.21085768,345.62747136,155.5630008,166.67125,665.57324,739.5052,338.74048,152.8618
136.00550224,648.78405672,738.21909296,345.648328,155.4419812,166.57062,665.52985,739.7165,338.8292,152.7895
136.01373752,648.8424004,738.2844844000001,345.65386176,155.33839824,166.36446,665.5026,739.5958,338.78732,152.81355
136.01569,648.8966084,738.37639784,345.65203656,155.21790464,166.23203,665.442,739.5242,338.84045,152.5583
135.96795744000002,648.94924912,738.4548992000001,345.64569967999995,155.09350768000002,166.04372,665.36316,739.29126,338.82376,152.25433
135.87677384,648.94995816,738.5478492799999,345.61134128,154.95926656,165.79294,665.32886,739.15076,338.70343,152.33719
135.82489655999998,648.97207704,738.59659752,345.55127088,154.85884912,165.74013,665.3139,740.0576,338.89053,152.6381
135.80901047999998,648.98622184,738.6209327199999,345.53878592,154.63914696,165.59969,665.24084,740.3176,338.981,152.5045
135.7507596,649.05065904,738.668046,345.48803568000005,154.4307004,165.5026,665.11285,740.4282,339.15884,151.96346
135.66740224,649.1297976000001,738.6418017599999,345.46844824,154.24634616,165.1984,665.0611,739.91797,338.94608,151.75636
135.60057488,649.1672832,738.77504368,345.41085096,154.04033392,164.85098,665.0492,739.48584,338.66916,151.8907
135.60107144,649.20152552,739.0824827199999,345.33828752,153.86462728,164.8049,665.0431,740.3768,338.83936,152.01128
135.641692,649.28151384,739.27625792,345.27324744,153.69311879999998,164.80545,665.0025,741.1303,338.9976,151.82523
135.70800232,649.32398424,739.60644728,345.21650472,153.53515248,164.57526,664.94714,740.621,338.74615,151.54933
135.7952612,649.3923438400001,739.93904176,345.13851008,153.36405648,164.5614,664.8965,741.0742,338.7946,151.33853
135.8877804,649.46779752,740.17938288,345.10217024,153.22457208,164.5613,664.8814,741.57135,338.81677,151.23395
135.98561656,649.58224008,740.4784716,345.09034864,153.09790008,164.57094,664.87805,742.0812,338.8618,151.25148
136.11018776,649.68685168,740.8628194400001,345.0757804,152.9430868,164.49747,664.90204,742.19977,338.76392,151.25018
136.23082768,649.82087112,741.2352776,345.06280672,152.82362784,164.5127,664.8957,742.5479,338.81155,150.99141
136.316576,649.9308389600001,741.5864356,345.070302,152.70430704,164.43208,664.89935,742.46204,338.71298,150.70667
136.3420608,650.0498944,741.8976240799999,345.07115080000005,152.581296,164.4601,664.9403,742.9901,338.77466,150.72083
136.43080392,650.18489056,742.02072728,345.027454,152.47895352,164.4298,665.0239,743.5615,338.78787,151.04378
136.5225224,650.31358504,742.11212192,344.99991071999995,152.39280872,164.39954,665.049,743.6434,338.7993,150.85643
136.58332096,650.49409456,742.14417568,344.95724543999995,152.27500071999998,164.48985,665.06793,744.142,339.04333,150.4834
136.62620368,650.711738,742.08253144,344.93164728000005,152.17458328,164.41017,665.1467,744.04285,338.98502,150.39432
136.68456136,650.90502448,742.0216680000001,344.8859784,152.07539416,164.20163,665.278,743.46246,338.69882,150.55914
136.78830048,651.08041024,742.00392896,344.876206,151.98563592,164.15997,665.39984,743.5209,338.66998,150.6493
136.91325208,651.23547952,741.89574712,344.83615472,151.87779584,164.25197,665.4992,743.81555,338.8238,150.49301
137.03321768,651.38691792,741.80612904,344.80409472,151.77157864,164.30515,665.55206,743.8604,338.93112,150.26079
137.16844432,651.51551376,741.7292179199999,344.7854372,151.6481256,164.24864,665.6108,743.4286,338.7966,150.19226
137.29484136,651.5964383200001,741.6009238400001,344.79397336,151.56509680000002,164.20074,665.6377,742.9706,338.65805,150.05717
137.4013328,651.68476,741.5549277599999,344.77357600000005,151.45648496,164.30186,665.6418,743.1432,338.8088,149.93805
137.51637096000002,651.7661132000001,741.5304824,344.76600664,151.37560432,164.36664,665.65686,743.29315,338.87955,149.86443
137.60485968,651.8863076800001,741.46315728,344.70591848,151.24325896,164.47035,665.6734,743.46094,338.9922,149.73593
137.71292984,652.01426568,741.38868744,344.65097944,151.14774015999998,164.39755,665.71985,743.1795,338.83783,149.77766
137.83518832,652.12483408,741.40856568,344.67166704000005,151.0402424,164.3605,665.7829,742.9379,338.69412,149.83118
138.02647152,652.24805368,741.490158,344.66442352,150.95512416,164.46358,665.8428,743.1709,338.775,149.82637
138.21109016,652.3540732,741.5393377600001,344.65152216,150.91142016,164.53867,665.86523,742.9915,338.75363,149.5437
138.39991288,652.45635352,741.56098432,344.6749388,150.83683639999998,164.63918,665.89325,743.01373,338.78128,149.42145
138.56497752,652.55267,741.6388095200001,344.6721348,150.76165559999998,164.77669,665.9455,743.16534,338.8548,149.43756
138.76112768000002,652.68003808,741.8247792000001,344.70408112,150.70920632,164.91922,666.01447,743.41876,338.90674,149.55093
138.92556711999998,652.78328424,742.02093232,344.724222,150.65311488,164.92929,666.03723,743.10004,338.80936,149.29567
139.02463384,652.91326104,742.33073728,344.75562872,150.61303568,165.08087,666.0694,743.2912,338.96207,149.00562
139.087968,653.02846248,742.57354208,344.81808504,150.58215296,165.1745,666.1649,743.7013,339.03845,149.03735
139.131358,653.19114128,742.6547071199999,344.84520656,150.53531759999998,165.25854,666.27454,744.235,339.13968,149.2468
139.21857864,653.27791192,742.72774408,344.8543952,150.47792616,165.08998,666.4016,743.91,338.84332,149.50998
139.34643792,653.39276768,742.7977616,344.8819552,150.4525496,165.19124,666.455,744.126,338.98026,149.44641
139.44596272,653.42666088,742.81356808,344.92008064000004,150.41002120000002,165.18564,666.483,743.82666,338.93732,149.19467
139.59194136,653.51598144,742.7402079999999,344.96049824,150.37495984,165.46857,666.5155,744.5332,339.34436,149.1728
139.70978072,653.59010552,742.63934352,345.02241616,150.33963352,165.47536,666.53217,744.1194,339.2789,148.97272
139.81215512,653.66465328,742.65777552,345.0664672,150.27058448,165.45097,666.555,743.71954,339.17374,148.93022
139.8974136,653.70295688,742.7334418400001,345.08300424000004,150.19661624,165.46872,666.6105,743.64105,339.09555,149.0285
140.02250136,653.74288504,742.87798168,345.097296,150.18534856,165.6272,666.6557,744.1043,339.26657,149.15529
140.1264664,653.80011224,743.0189118399999,345.16302184,150.1536156,165.73209,666.6647,744.166,339.31638,149.0076
140.22806712,653.81821888,742.9980202400001,345.25124072,150.090426,165.73088,666.68945,743.9413,339.20096,148.90532
140.29873008,653.87178992,742.9380040000001,345.30361992,150.03894328,165.93546,666.7079,744.24805,339.47,148.80974
140.38665328,653.9504090400001,742.87115632,345.3710072,149.99214608,165.99977,666.7494,744.28625,339.54868,148.82825
140.44001592,654.03233784,742.75773512,345.46544384000003,149.9401728,166.00082,666.80096,743.9561,339.4889,148.71689
140.49629472,654.1211300800001,742.59153912,345.5024852,149.88923752,166.01768,666.87933,743.77155,339.49008,148.75706
140.57561343999998,654.20280696,742.3367139200001,345.57185072,149.86442784000002,166.05345,666.96436,743.5912,339.499,148.77618
140.64061728,654.26806952,741.97459192,345.6320624,149.87651544,166.17902,667.0483,743.4642,339.65067,148.68593
140.72551296,654.37383184,741.57128432,345.72812936,149.85993768,166.31396,667.1234,743.4212,339.8342,148.72691
140.83731344,654.4401153599999,741.1100564000001,345.7755488,149.8420208,166.26527,667.2129,742.592,339.6705,148.70792
140.92290424,654.4962452,740.6368387199999,345.8559748,149.79155408,166.35968,667.26654,742.0667,339.72495,148.57358
141.049994,654.5478631999999,740.2110324,345.92811671999993,149.77333288,166.48074,667.335,741.7936,339.8516,148.58856
141.14622047999998,654.6065832,739.8078351199999,345.99108784,149.7597312,166.57387,667.3733,741.2358,339.87613,148.46725
141.27222592,654.63586616,739.39835256,346.04638544,149.75607,166.63026,667.45,740.7142,339.81546,148.5598
141.38586976,654.69186528,739.01680752,346.12449952000003,149.7369924,166.86336,667.50714,740.7109,340.03165,148.55682
141.52449968000002,654.77438304,738.71245992,346.18465016000005,149.74035207999998,167.02525,667.5962,740.46124,340.10843,148.61838
141.66530584,654.84027024,738.4470616,346.23898224,149.7714104,167.06944,667.65875,739.7323,340.01675,148.46957
141.74692664,654.9148552,738.1419668799999,346.32231088000003,149.7818276,167.22844,667.7239,739.3327,340.0688,148.27025
141.83792376,654.97445016,737.87961688,346.39467648,149.79816256,167.27734,667.8143,738.91864,340.016,148.38443
141.90197007999998,654.98933312,737.62381056,346.44627304,149.79302728000002,167.40439,667.907,738.69,340.04144,148.4651
141.98521,655.05007984,737.31811816,346.50156176,149.84858104,167.63959,667.98846,739.0517,340.26953,148.63315
142.09305736,655.05256152,737.07158712,346.55522712,149.8398044,167.64656,668.0618,738.33936,340.1214,148.67854
142.21151952,655.09371288,736.8377751200001,346.66513888000003,149.85303464,167.85796,668.0789,738.34015,340.31604,148.51453
142.30846992,655.13032016,736.6494753599999,346.72061568,149.84807336,167.91476,668.11316,737.647,340.23993,148.35432
142.39984536,655.14389952,736.54856056,346.81899832000005,149.87711167999998,167.98378,668.1835,737.24756,340.15314,148.45322
142.51065032,655.18382824,736.4561648,346.93602400000003,149.8965896,168.24684,668.27386,737.74713,340.3824,148.6534
142.65258992,655.24027944,736.3606824,347.05435151999995,149.91819632,168.4755,668.36755,737.8687,340.5317,148.6904
142.7647976,655.34091408,736.2499524,347.14540488,149.95269096,168.61522,668.4255,737.47534,340.5828,148.45422
142.84403656,655.39833624,736.15414336,347.27136720000004,149.95199807999998,168.62993,668.54236,736.6523,340.40256,148.39355
142.91451232,655.47460928,736.03853248,347.40893016,149.97423096,168.90268,668.67865,737.1047,340.68027,148.49956
142.9785496,655.57453808,735.8633904799999,347.58996536,149.9619672,169.07661,668.81744,737.15,340.81277,148.57608
143.02247848,655.61485816,735.62433312,347.72029288,149.9540988,169.08339,668.9387,736.5007,340.7409,148.55643
143.07731392,655.6874748,735.352792,347.88144312,149.96243592000002,169.30615,669.0447,736.7596,341.0312,148.55785
143.09550296,655.73368344,735.1043554400001,348.02879632,149.92792272,169.34048,669.14374,736.1086,341.04398,148.46884
143.12346744,655.76837128,734.84436312,348.21805312,149.94790744,169.38548,669.2313,735.7962,341.1259,148.51419
143.15089344,655.8086775999999,734.66131536,348.45929872,149.99008752,169.49039,669.3025,735.549,341.32883,148.41197
143.11844032000002,655.8498192799999,734.56163056,348.67560944,149.98246976,169.60484,669.37415,735.37524,341.58072,148.24637
143.0991216,655.9252599199999,734.6382980799999,348.96099368,149.99936216,169.74327,669.49646,735.7292,341.88254,148.42323
143.10026392,656.00815256,734.88949536,349.2055996,150.09816096,169.78543,669.62744,735.6625,342.03378,148.51236
143.08469056,656.10670392,735.09437584,349.48499808,150.11790168,169.8066,669.76013,735.4511,342.08286,148.50916
143.10293656,656.14066408,735.30259088,349.72491552,150.115782,169.79968,669.9122,735.2498,342.11414,148.63123
143.16242632,656.21712,735.4729327199999,349.99451480000005,150.13162928,170.10013,670.02686,736.25757,342.656,148.59377
143.20269456,656.31726736,735.5916804000001,350.22283431999995,150.12056712,170.25365,670.1451,736.2967,342.88162,148.42793
143.260888,656.395488,735.5670314399999,350.47314592000004,150.12546896,170.32536,670.2932,736.1926,342.97635,148.49922
143.36000208,656.5380306399999,735.47637688,350.72475984,150.09756496,170.61478,670.45325,736.79126,343.39905,148.55698
143.44506528,656.69066704,735.41977224,350.99427152,150.06487528,170.67993,670.6069,736.2009,343.47833,148.41327
143.54535968,656.823416,735.3918212,351.25661352000003,150.02479576,170.723,670.7931,735.5591,343.47,148.38713
143.64115912,656.9368516,735.34855744,351.54492824,149.96969032,170.92963,670.9795,735.5803,343.72018,148.32338
143.75160168,657.08717512,735.3990546399999,351.78189608,149.99629575999998,171.22163,671.1471,736.0187,344.16412,148.243
143.82294768,657.2245269599999,735.4203152,352.06092535999994,150.0034912,171.41853,671.3542,735.9017,344.3468,148.1693
143.9515164,657.4086984,735.58873048,352.3075412,150.01777552,171.6591,671.56354,736.25006,344.67056,148.25885
144.03947920000002,657.60707032,735.66013656,352.54225496,150.02910319999998,171.807,671.7738,735.95026,344.76645,148.09947
144.16251943999998,657.79151576,735.6236552,352.78518872,150.0557556,171.93466,672.0349,735.7804,344.83972,148.27347
144.30425424,657.96346856,735.44949192,353.03253879999994,150.1341768,172.22813,672.2915,736.14606,345.15768,148.44612
144.52831288,658.1891826400001,735.31802312,353.27252232,150.24746575999998,172.55116,672.5436,736.351,345.50247,148.56451
144.71219720000002,658.34784576,735.17188848,353.45699399999995,150.39756111999998,172.5965,672.72906,735.0457,345.3786,148.30202
144.90610512,658.48036712,735.0782962400001,353.688262,150.53297264,172.94984,672.9429,735.21,345.73572,148.34244
145.06388864000002,658.6766904,734.94015144,353.93862584000004,150.7196064,173.39027,673.14404,735.8026,346.20078,148.44441
145.23034832,658.78904976,734.8866387200001,354.1184424,150.85948824,173.42795,673.3716,734.8926,346.058,148.7543
145.37956599999998,658.9461904000001,734.99217888,354.33255656,150.97724832,173.70618,673.54364,735.0279,346.28775,148.92532
145.56456504,659.0401094399999,735.04064848,354.50762968000004,151.07008976,173.80638,673.7292,734.5984,346.2416,149.05698
145.69045264,659.14209552,735.13242768,354.69084096,151.13928568,174.2304,673.8658,735.264,346.7362,148.92284
145.83124976000002,659.32567,735.3066452799999,354.84027464,151.20851784,174.63158,674.06006,736.2645,347.20117,149.08698
145.98089896,659.52315904,735.5408504000001,354.97946952,151.2352124,174.58757,674.2342,735.53876,346.97876,149.158
146.11235856,659.6511552799999,735.79690128,355.08579944,151.2526408,174.57292,674.42834,734.8289,346.7488,149.07976
146.21610791999998,659.8221249599999,736.10111944,355.20532736,151.26547984,174.92767,674.6067,735.8522,347.1946,149.0576
146.35189200000002,660.00677048,736.4980646399999,355.32015048,151.30014992,175.11497,674.8401,736.3404,347.32245,149.22073
146.48407312,660.17029576,736.9106885599999,355.44429632,151.34550240000002,175.23874,675.04767,736.5087,347.33148,149.2092
146.6216688,660.3788292,737.28887208,355.56983192,151.35790256,175.54044,675.26227,737.4493,347.65524,149.19223
146.77499464000002,660.60987696,737.6026953600001,355.66313664,151.35367488,175.72203,675.5083,737.8426,347.77945,149.20361
146.92466367999998,660.8477304,737.94260648,355.79276208000005,151.38264432,175.75505,675.7364,737.6309,347.6695,149.20348
147.11176831999998,661.02441232,738.2158224,355.94098024,151.38258439999998,175.78168,675.9809,737.46564,347.55402,149.28075
147.30108032,661.2117364,738.5095351199999,356.08435632,151.40838936,176.10713,676.2036,738.23016,347.9246,149.21883
147.50954376,661.38064952,738.74190808,356.2591588,151.42536912,176.37782,676.42725,738.8603,348.21136,149.24315
147.73410824,661.58764184,738.93664072,356.4076752,151.45305912,176.65796,676.6451,739.3957,348.46973,149.3284
147.99297928,661.7582834399999,739.1631123200001,356.60750824,151.48113984,176.73087,676.8638,739.0437,348.38116,149.41823
148.26118592,661.91283128,739.3975264000001,356.732808,151.50365488,176.93442,677.04016,739.1151,348.52048,149.3492
148.50839752,662.0316120800001,739.61723224,356.86433832,151.49819528,177.18198,677.20514,739.34344,348.68558,149.27573
148.74629951999998,662.13721368,739.75732408,356.9596412,151.51457832,177.45007,677.3662,739.738,348.86108,149.35881
148.98160784,662.2054948800001,739.85590256,357.09144480000003,151.57763232,177.59148,677.4726,739.675,348.89764,149.36232
149.1625948,662.24762392,740.0198076,357.18967,151.58899768,177.79216,677.5397,739.7567,349.05978,149.21016
149.33675304,662.29321112,740.22569544,357.2419896,151.62605159999998,178.02173,677.6035,740.30664,349.2975,149.1996
149.45275632000002,662.3712519999999,740.4760184,357.27087784,151.63136304,178.13606,677.6715,740.4377,349.29733,149.28487
149.62528616,662.38829984,740.695586,357.26968024,151.6851016,178.04613,677.79285,740.203,348.99512,149.69254
149.82499760000002,662.4196895199999,740.91437576,357.27063576,151.71365064,178.2961,677.84924,741.08264,349.2443,149.79128
150.07460992,662.4890597599999,741.3464873600001,357.24005936000003,151.7418872,178.52312,677.88965,741.73083,349.46036,149.68147
150.30323208,662.54618856,741.993506,357.23001176,151.78595848,178.57564,677.91833,741.5393,349.31635,149.3819
150.48955704,662.60348312,742.65612208,357.20258848,151.82120712,178.6674,677.98364,741.89746,349.19247,149.38362
150.7092328,662.6389999200001,743.27869632,357.15306904,151.87103048,178.7573,678.1002,742.62195,349.05127,149.77065
150.92961128000002,662.63765736,743.79629304,357.0794576,151.90821024000002,178.97462,678.1805,743.65247,349.1512,149.89368
151.15007744000002,662.6850058399999,744.3618760800001,357.0312964,151.98712895999998,179.28838,678.21106,744.94543,349.4556,149.80339
151.33854888,662.7267788800001,744.8931964,356.98667368,152.06699648,179.27489,678.2308,744.7873,349.23425,149.63203
151.44536304,662.6821356800001,745.3290803200001,356.962356,152.1016,179.195,678.2527,744.6281,348.92435,149.67209
151.6363392,662.6701867200001,745.7004979999999,356.90414936,152.13695056,179.3805,678.28925,746.0622,349.14215,150.10333
151.78742304,662.60652152,746.09691296,356.77648888000004,152.18490224,179.33667,678.2554,745.9974,348.91718,150.08727
151.96259656,662.5488758399999,746.65830968,356.61036928,152.21365528,179.34796,678.209,746.52057,348.8073,150.29204
152.20795304,662.4570968,747.2843885599999,356.4332376,152.26528584,179.45128,678.1775,747.33563,348.7653,150.42567
152.4360484,662.4484622399999,747.96454976,356.26838096,152.33544648,179.78055,678.0739,748.6057,349.0831,150.09349
152.62258896,662.49046768,748.50694216,356.10351936,152.38304503999998,179.75987,678.0346,748.71704,348.79114,149.9322
152.79766424,662.44998456,749.05168432,355.9298324,152.4020548,179.48685,678.04486,748.17596,348.0783,150.17911
153.02736056,662.4097320799999,749.64928816,355.73464904,152.41282416,179.61946,678.05457,749.2974,348.07645,150.54451
