P1,P2,P3,P4,P5,Predict-P1,Predict-P2,Predict-P3,Predict-P4,Predict-P5
153.27346856,662.33571096,750.31043568,355.53658872,152.41726712,179.79869,678.0326,750.28534,348.10764,150.67923
153.614134,662.2844461599999,751.02175088,355.37636511999995,152.44928944,179.98422,677.9855,751.2046,348.1087,150.78523
153.91466864,662.18591096,751.56327928,355.14722904,152.44381471999998,180.01538,677.8775,751.3432,347.79178,150.60736
154.26664344,662.0976944,752.21268944,354.93341439999995,152.43089512,180.11328,677.76886,751.8886,347.63232,150.72868
154.60969016,661.95397808,752.98407232,354.74624880000005,152.45681872,180.19124,677.6238,752.1187,347.3768,150.53151
154.8528828,661.826628,753.75720496,354.55367256,152.42743008,180.39839,677.43005,752.75305,347.40353,150.20714
155.04682592,661.68526688,754.64623752,354.35653624,152.42931280000002,180.41873,677.3063,753.45654,347.12137,150.45859
155.2525892,661.5177685599999,755.57133584,354.155032,152.45226807999998,180.41554,677.1953,754.40173,346.8638,150.86655
155.47594352,661.3960026399999,756.3670506399999,353.93597952,152.38169728,180.54192,677.03687,755.3723,346.85864,150.95464
155.69383408,661.2789385599999,756.9950723200001,353.72985368,152.34694912,180.53517,676.8707,755.8554,346.6577,150.82202
155.91279616,661.20819912,757.5355440799999,353.53692456,152.3543892,180.58105,676.7234,756.3685,346.57825,150.8136
156.17552032,661.1602229599999,757.8995840800001,353.30250728,152.34319888,180.57707,676.64386,756.7124,346.35898,150.9775
156.45537048,661.12576832,758.13108912,353.122846,152.34416608,180.52423,676.5403,756.8264,346.063,150.98184
156.72129576,661.06874416,758.2027336799999,352.9330708,152.38235096,180.49898,676.445,756.8803,345.83044,150.93407
156.99340704,661.05173744,758.06753928,352.73586552,152.44116808,180.60559,676.3706,757.0719,345.79736,150.97946
157.24685272,660.99919816,757.8010263199999,352.57084104,152.45273696,180.58914,676.28845,756.95197,345.6179,150.92384
157.44770696,661.0026322399999,757.4202530399999,352.38256104,152.44852032,180.78313,676.2139,757.0696,345.82837,150.8943
157.65014136,661.03210832,756.9576368,352.18098368,152.46391808,180.72128,676.19165,756.9071,345.6351,151.13754
157.8520776,661.03420424,756.5600784799999,351.999358,152.43666768,180.44424,676.1637,756.3019,345.10486,151.30367
158.05794736,660.9544712,756.1166016,351.80863024,152.41858392,180.25496,676.0941,755.7367,344.77048,151.30952
158.26525112,660.87749136,755.64928632,351.67307912,152.38184416,180.35713,675.9736,755.6302,344.9686,151.16322
158.42499616,660.76844552,755.15117664,351.57341648,152.35113664,180.35902,675.83496,755.2727,345.01288,151.01486
158.57497544,660.70655576,754.5087228,351.43977552,152.33695111999998,180.32713,675.71375,755.14233,345.035,151.19635
158.76322328,660.6088936,753.8731932,351.34819008,152.33142519999998,180.04305,675.5814,754.49426,344.69516,151.37398
158.91610008,660.52492872,753.30710936,351.20160848,152.30245656,179.98558,675.41174,754.0,344.73697,151.18991
159.04533688,660.4287253599999,752.7637871999999,351.04553464,152.24241024,179.89676,675.2669,753.68713,344.73926,151.12483
159.18004416,660.32809,752.28983608,350.8961008,152.1771096,179.73094,675.1115,753.34204,344.6424,151.1524
159.28549232,660.1634784800001,751.8023396,350.72985760000006,152.11405672,179.42972,674.92303,752.6285,344.31104,151.13452
159.42648608,659.9658348,751.31314632,350.52562536,151.99841752,179.19673,674.70337,752.18555,344.11288,151.22893
159.5482744,659.70189368,750.9343945600001,350.32884528,151.857058,179.05687,674.4415,751.87244,344.03833,151.1762
159.7032608,659.48160824,750.55192072,350.16538616,151.7557224,179.1499,674.16034,752.54266,344.34146,151.23415
159.90315728,659.30947688,750.2420343199999,349.9955556,151.6727892,179.02823,673.86993,752.3269,344.2728,151.09439
160.03680287999998,659.13863568,749.8897002399999,349.71908640000004,151.57662768,178.68338,673.54297,751.12854,343.85046,150.6773
160.15454400000002,658.9617424,749.48944032,349.41707560000003,151.4583896,178.38876,673.2911,750.3161,343.45557,150.68365
160.26952376,658.782662,749.2634736800001,349.1617112,151.32754792,178.18874,673.0564,750.05963,343.25897,150.82982
160.41673224,658.5927636800001,748.99446216,348.95753728000005,151.20554192,178.11829,672.8421,750.46344,343.2704,150.91953
160.5663108,658.48316976,748.5959122400001,348.75550936,151.13654976,178.17845,672.61066,751.1232,343.45908,150.82721
160.74100592000002,658.39975792,748.15319904,348.49151552,151.11872272,177.91231,672.40875,750.37024,343.13382,150.8197
160.92802423999998,658.28251712,747.72024304,348.1623944,151.04866816,177.60199,672.215,749.22894,342.68427,150.7928
161.12853576,658.15268368,747.2236152,347.80314256,151.01039408,177.49332,672.01904,748.9111,342.54666,150.69273
161.30630488,658.0255212799999,746.6696387999999,347.50236336,150.95135384,177.32007,671.7866,748.1802,342.26883,150.53302
161.48021032,657.80149976,746.19501072,347.19294232,150.90556328,177.01953,671.5566,746.9991,341.75177,150.58957
161.62942696,657.5801397600001,745.7007000000001,346.87784800000003,150.86577608,177.17017,671.3255,747.78314,341.96146,150.81877
161.88209208,657.44420304,745.1315051199999,346.58731848,150.8394252,177.2993,671.113,748.53107,342.09482,151.17181
162.13514784,657.3161308,744.49697856,346.21840888,150.79009752,176.98668,670.8202,746.98083,341.53473,150.90715
162.34574904,657.1321640799999,743.84899424,345.88619576,150.72118752,176.6211,670.5207,745.2352,340.83142,150.56389
162.54587072,656.9396495999999,743.27859976,345.58041816,150.62489704,176.53967,670.26526,744.7876,340.64835,150.52638
162.72776624,656.7507669600001,742.52746016,345.35181144,150.53303319999998,176.53398,670.01807,744.72296,340.58453,150.57883
162.88928776,656.58203024,741.78706448,345.1049628,150.43164624,176.56952,669.804,744.6953,340.60803,150.74248
163.10620336,656.5060477599999,741.04397664,344.86277696,150.35396688,176.63397,669.6238,744.87335,340.68408,150.92635
163.30675304,656.5076378399999,740.3356696,344.60318048,150.27850296,176.41289,669.42053,743.6875,340.35513,150.68813
163.48955736,656.48484488,739.586048,344.34813712000005,150.17516472,176.02309,669.27167,741.9098,339.73993,150.36597
163.5855976,656.46479368,738.88604752,344.11627624,150.10812760000002,175.95876,669.14124,741.2159,339.6919,150.04013
163.6419468,656.4406332,738.2563702399999,343.83731664,150.01718,176.00113,669.09937,741.3816,339.8648,150.1595
163.71550728,656.48396696,737.6768420000001,343.588814,149.92418208,175.92482,669.0606,741.4003,339.8109,150.41853
163.78288152,656.38529224,737.10893656,343.28450472,149.88842656,175.45053,669.00714,739.9553,339.10645,150.488
163.88703023999997,656.30649624,736.6059120799999,343.00007528000003,149.81248464,175.38065,668.8557,739.87885,339.12454,150.47134
163.99005664,656.1440124000001,736.3740304799999,342.76573192,149.73851648,175.07843,668.65906,739.0073,338.7528,150.28912
164.11809264,655.9348699999999,736.414088,342.58659904,149.66496712,174.9738,668.4192,738.8792,338.6748,150.13506
164.18187664,655.73788656,736.4961981600001,342.4426704,149.61070936,175.0637,668.1563,739.4829,338.89008,149.97192
164.2989052,655.62421376,736.69739352,342.26587055999994,149.57378472,175.00787,667.95483,739.8954,338.87305,150.2368
164.42359376000002,655.45704312,736.9439040000001,342.13373024,149.58712047999998,174.66162,667.7324,739.19806,338.38248,150.18945
164.49255808,655.3666787200001,737.35339328,342.02304424,149.54937488,174.68282,667.5071,739.59863,338.51962,150.06151
164.59790848,655.2558768,737.7845908,341.98574008,149.52859888,174.5286,667.3853,739.83,338.36206,150.2986
164.6919188,655.17089848,738.21525656,341.94132656,149.49474816,174.51152,667.2281,740.36316,338.46912,150.28842
164.77941208,655.09513632,738.4822073600001,341.91566248000004,149.4295844,174.43094,667.07526,740.6807,338.50146,150.20612
164.82488296,655.0146621600001,738.66754152,341.87952888,149.38828472,174.28732,666.9061,740.70654,338.52188,150.02905
164.82570080000002,654.96387392,738.97711528,341.86979064,149.35891672,174.15984,666.75745,740.9306,338.60242,150.01944
164.85409488000002,654.9116120799999,739.33435008,341.84251696,149.31190384,173.95872,666.6566,741.0507,338.53564,150.12468
164.82351504,654.8728261599999,739.8305308,341.80970112,149.23962352,173.8679,666.5288,741.4856,338.68036,149.96852
164.78121704,654.90079424,740.54487104,341.77496472,149.18033864,173.85664,666.47797,742.68365,338.89752,150.18483
164.83098936,654.93245416,741.41585456,341.68622816000004,149.12743016000002,173.70071,666.483,743.4243,338.82367,150.46101
164.87546416,655.0439336000001,742.23929112,341.6088544,149.0553548,173.56995,666.4111,743.84015,338.75546,150.09676
164.846934,655.06828152,742.9040828000001,341.494306,148.93240144,173.23273,666.37897,743.2883,338.2975,149.7158
164.83611112,655.12449384,743.34119328,341.40011272000004,148.80215576,173.3727,666.39386,745.1035,338.68033,149.77554
164.79772816000002,655.26937288,743.59292464,341.27398296,148.71539511999998,173.45439,666.4087,746.39716,338.92752,149.7439
164.80512392,655.40086232,743.72054992,341.17561032,148.66109912,173.11096,666.4511,745.8206,338.5213,149.77293
164.78517896000002,655.56486016,743.7639030400001,341.00494248,148.58281512,172.94952,666.4849,745.681,338.35974,149.6288
164.81738775999997,655.72856832,743.79312896,340.83643872,148.55139528,172.8648,666.59906,745.94257,338.2794,149.82585
164.90766176,655.92718928,743.9683984,340.71340768000005,148.52713136,172.97281,666.7268,746.74426,338.46317,149.94907
165.04413703999998,656.15815936,744.1873584,340.67516408000006,148.52743536,173.02534,666.84766,747.08246,338.49216,149.8112
165.13603136,656.3816817600001,744.17214648,340.63484184000004,148.56640224,172.93315,666.9559,746.50006,338.21722,149.48979
165.18463392,656.560004,743.97187112,340.5048484,148.56456496,172.77557,667.07935,745.68896,337.86316,149.44365
165.20209888000002,656.65249024,743.7972462399999,340.31164624,148.53534368,172.8025,667.20245,745.7514,337.89203,149.49083
165.15190728000002,656.82523808,743.7099872800001,340.17137024000004,148.57622487999998,173.0879,667.2609,746.808,338.38974,149.387
165.05816936,656.9851739999999,743.87166216,340.00947264,148.57764016000002,172.8267,667.35596,746.0814,338.02017,149.44725
164.90190624,657.0691852799999,744.0832490399999,339.87292656,148.57037592,172.54076,667.4524,745.7396,337.62616,149.63731
164.81642240000002,657.20448352,744.35958168,339.7981672,148.61847144,172.65045,667.57623,747.0678,337.93,150.0155
164.73209920000002,657.3237140800001,744.51716976,339.78108440000005,148.70577848000002,172.50691,667.633,747.0266,337.81897,149.85916
164.62861504,657.4045832,744.58298912,339.69246232,148.7564016,172.2835,667.65717,746.5239,337.6115,149.61049
164.49411904000002,657.4608883999999,744.4913464800001,339.63306504,148.8011684,172.13783,667.677,746.42957,337.5342,149.5994
164.39054607999998,657.48558296,744.3969296800001,339.57324760000006,148.85970176,172.06157,667.72894,746.6228,337.56845,149.89731
164.31974672,657.5304114400001,744.31153808,339.50762808,148.91105864,172.08997,667.74335,746.9965,337.77875,150.01932
164.26848256000002,657.5852636000001,744.20838376,339.50569264,148.95161679999998,172.05241,667.7482,746.9293,337.83365,149.9773
164.22083792,657.6619534399999,744.0881780799999,339.4792272,149.02997776,171.97763,667.75806,746.6943,337.81058,149.99606
164.21914888,657.7115481599999,743.87199232,339.52827896,149.13163032,171.83649,667.8076,746.30316,337.6204,150.20026
164.2501196,657.75051184,743.59245488,339.58497088,149.22506719999998,171.83209,667.8321,745.96277,337.6354,150.25133
164.23798,657.75317752,743.1815403200001,339.64586264,149.27350328,171.87451,667.82776,745.5629,337.7157,150.17789
164.25295888,657.7602882399999,742.77865144,339.67565848,149.33891112,172.01418,667.8308,745.62305,338.02176,150.29613
164.22433936000002,657.8119834400001,742.59483976,339.73719816,149.42724184,172.0856,667.80804,745.256,338.19287,150.1733
164.12868048,657.8358543999999,742.3864132799999,339.7543804,149.52542584,171.94623,667.8194,744.5704,338.0298,150.15207
164.03319392,657.9046172000001,742.10031376,339.76234704,149.57164536,171.92986,667.8621,744.5424,338.0914,150.3942
163.92603032,657.9462480799999,741.8172244,339.76466136000005,149.63588144,171.83629,667.91974,744.1401,338.04883,150.49911
163.76975632,658.02738408,741.5011954400001,339.8053432,149.72189888,171.92322,667.9804,744.44714,338.34326,150.62811
163.68380416,658.1487287199999,741.2391308800001,339.80128136,149.81666352,171.8759,668.1065,744.5198,338.4131,150.99654
163.57908976000002,658.24333856,741.11096608,339.74344528,149.8671232,171.64497,668.1737,743.5858,338.17184,150.88199
163.43675112,658.3044736,741.09650128,339.6915556,149.9504848,171.50183,668.20276,743.0642,338.11337,150.56937
163.21207832,658.35740632,741.1318984799999,339.62453032,150.05177136,171.45532,668.2412,743.0516,338.20718,150.30797
162.90276432000002,658.3810576799999,741.07043352,339.52383344000003,150.12153432,171.28485,668.3124,743.0806,338.12332,150.46837
162.61235688,658.3750359999999,740.9519121600001,339.4199836,150.18858088000002,171.09238,668.4057,743.51886,338.0735,151.0503
162.37538248,658.38708888,740.8113536,339.30890192,150.24460496,170.9826,668.45874,744.0608,338.18036,151.39296
162.17970024,658.4033750399999,740.74628016,339.23829464000005,150.31190479999998,170.74615,668.4566,743.7919,338.06396,151.39523
162.02662848,658.3902176,740.7102098400001,339.16868464,150.3980892,170.46284,668.4241,743.16205,337.83212,151.25487
161.87844232,658.3628484799999,740.67451976,339.10329288,150.49620448,170.31474,668.3822,742.86865,337.7621,151.05551
161.7120504,658.29122072,740.55332528,338.99410912,150.53433168,170.23186,668.349,742.9764,337.80066,151.05072
161.55719392,658.26711232,740.4024404799999,338.89429408,150.60499904,170.26297,668.32794,743.6059,337.96793,151.34233
161.470852,658.1913423999999,740.3412608,338.79852776,150.68982536,170.0188,668.30273,743.06824,337.65903,151.5403
161.34549968,658.1251033599999,740.2269895200001,338.61223616,150.67609008,169.94168,668.19495,742.8941,337.61325,151.34372
161.25281568,658.03804112,740.07314656,338.44923376,150.69005024,169.80731,668.12305,742.7715,337.4466,151.48682
161.18911864,657.93398256,739.84537864,338.29820904,150.71912632,169.78108,668.0611,742.8752,337.39978,151.6565
161.17960488,657.8470792,739.5577550400001,338.18508568,150.71364096,169.79735,667.96045,743.0102,337.446,151.68869
161.1534672,657.7690212800001,739.3474911200001,338.11270896,150.6752304,169.69041,667.82214,742.3549,337.27563,151.4888
161.1127112,657.64501064,739.23495312,338.023116,150.61324936,169.55754,667.7179,741.6897,337.0389,151.4502
161.09860136,657.56716224,739.1304395999999,337.95770576,150.56176624,169.62425,667.61084,742.0781,337.15677,151.4665
161.03780328000002,657.48450184,738.9531679199999,337.8349688,150.49060864,169.53627,667.4959,741.63336,337.02914,151.24379
160.95249688,657.40952344,738.76957104,337.7184672,150.4108996,169.52231,667.41425,741.6882,337.04565,151.23114
160.89904464,657.41460728,738.49886424,337.61442304,150.3271948,169.57263,667.36383,742.1133,337.1732,151.32329
160.82922200000002,657.43129472,738.21055008,337.51875136,150.25795159999998,169.33925,667.3218,741.2164,336.85855,151.25568
160.81260536,657.4465485599999,737.77251384,337.40113776,150.17424807999998,169.18547,667.31726,740.68805,336.644,151.3391
160.82386488,657.4732687999999,737.3939092,337.2855,150.13484128,169.23784,667.3182,740.7322,336.75558,151.26735
160.84418128,657.5679132,736.9880124,337.17293464,150.11957952,169.30057,667.3279,740.73926,336.84406,151.18085
160.90237208,657.59742568,736.47727928,337.07058112,150.07471624,169.09692,667.36786,739.5884,336.48553,151.18166
160.94973367999998,657.65737024,736.07019248,336.96725680000003,150.01168375999998,169.19174,667.35596,739.398,336.62766,150.95816
160.95916,657.6975792000001,735.6086044,336.9346696,149.95929071999998,169.10391,667.34796,738.6502,336.48248,150.79004
160.95699416,657.70540328,735.2037256,336.87966384,149.86268072,168.97667,667.3479,737.9233,336.29205,150.8657
160.97533824,657.70023744,734.8156991999999,336.7665984,149.80129584,168.95226,667.34216,737.76025,336.29172,150.94707
161.00015888,657.7013907999999,734.34374728,336.66786304,149.69807488,168.9953,667.29877,737.8172,336.42163,150.85745
161.03922952,657.75782416,733.99726176,336.62634232,149.64883648,169.0353,667.2636,737.7671,336.54245,150.76791
161.10149016,657.82677848,733.7652482400001,336.58338504,149.58613391999998,168.88947,667.2634,737.0202,336.33734,150.79927
161.22051911999998,657.87794528,733.8163478399999,336.55500304000003,149.5367896,168.80325,667.2878,736.5704,336.20218,150.85663
161.32773224000002,657.959834,733.9254901600001,336.5590952,149.49734472,168.92026,667.3032,736.86176,336.32782,150.76718
161.47662736,657.99105664,734.15016976,336.56943344,149.46339704,168.89923,667.33954,736.7145,336.2298,150.78224
161.59308104,658.027044,734.40143568,336.558898,149.35614408,169.02405,667.30963,737.0312,336.36383,150.49515
161.64994616,658.05798736,734.74201944,336.49546824,149.21847624,169.00078,667.27264,736.91675,336.2732,150.247
161.67959904,658.03487992,734.98314616,336.36239479999995,149.0577372,168.91858,667.2597,737.00757,336.12064,150.22446
161.68606096,658.07062856,735.21597448,336.24810928,148.95648767999998,169.0698,667.2344,738.1989,336.38672,150.24217
161.69990344,658.1344181600001,735.3849596,336.21588328,148.88675664000002,168.99684,667.2484,738.5951,336.3176,150.36276
161.7586252,658.2044307199999,735.60154416,336.17619376000005,148.80312143999998,168.91797,667.28784,738.7595,336.21277,150.47466
161.88014104,658.31701176,735.82176344,336.17631456000004,148.74086952,168.95027,667.3099,739.1683,336.26523,150.35046
161.978094,658.4299064,736.1085764000001,336.14577663999995,148.67174304,168.8514,667.32983,738.69684,336.07852,150.00578
162.09916352,658.4840283200001,736.4949188,336.06657752,148.6353916,168.75356,667.38367,738.4994,335.84766,149.98215
162.22651464,658.54030256,736.8297302400001,335.99476048,148.56885352,168.94017,667.44183,739.4886,336.03033,150.03271
162.37493224,658.605968,737.04461632,335.95755943999995,148.53928624,169.0667,667.4807,740.1988,336.1266,150.06049
162.52132232,658.66541216,737.24933008,335.97041824,148.51293712,169.13013,667.51605,740.37067,336.10522,149.99347
162.68066792,658.75676544,737.5120124,335.97468704,148.49949984,169.24628,667.5524,740.7306,336.17584,149.93196
162.82228368,658.84819232,737.7777187199999,335.98127544000005,148.47680072,169.27283,667.60846,740.6655,336.05533,149.89867
162.97566952,658.93596568,738.01822392,335.99758912,148.44952008,169.297,667.6926,740.73956,335.9276,150.0569
163.15748752,658.99913096,738.1102228000001,336.00783135999995,148.39707104,169.3884,667.78754,740.9868,335.89856,150.1846
163.3575596,659.0529296799999,738.18303312,335.99619448,148.37739752,169.61703,667.83734,741.5811,336.1448,150.04184
163.49910888,659.14287888,738.3411922399999,336.00427696,148.35993864,169.85081,667.86414,741.998,336.39157,149.75407
163.6443284,659.2239071199999,738.4846252,336.01603264,148.3587888,169.7828,667.9263,741.5345,336.14395,149.78899
163.72980192,659.2037764,738.5647324,336.05757680000005,148.3351716,169.6952,667.9908,740.86865,335.8313,149.81912
163.86433496,659.18667952,738.67902616,336.15299968,148.324176,169.93344,668.02234,741.8881,336.17715,149.99669
163.96502152000002,659.13833128,738.9724024,336.22079392,148.27917648000002,170.02284,667.9942,741.9857,336.2868,149.85005
164.08003904,659.04446968,739.27866216,336.27752688,148.20482504,170.08673,667.97687,742.305,336.3069,149.9664
164.26870672,658.98146816,739.61202912,336.390962,148.17021288,170.21954,667.92694,742.9337,336.44403,150.11823
164.45819287999998,658.86093952,739.9013552,336.50341616,148.1384536,170.23279,667.84454,742.69434,336.3279,149.97989
164.67155712,658.79261328,740.1974042400001,336.57932264000004,148.12153144,170.49612,667.7562,743.4104,336.59888,149.91608
164.88195176000002,658.68957832,740.35132048,336.63958016,148.09947608000002,170.62108,667.6797,743.5254,336.63565,149.77167
165.03628296,658.64513584,740.64385952,336.63999136,148.06156328,170.88333,667.5918,744.0239,336.91772,149.6095
165.15451335999998,658.5807772,740.97084184,336.6990964,148.08714432,170.84966,667.55585,743.8462,336.71063,149.69844
165.26265368,658.47270992,741.15592448,336.83283176,148.09791256,170.80746,667.51013,743.6951,336.5201,149.79211
165.28782712,658.3294726400001,741.3055193600001,336.89158496,148.08754592,170.91432,667.425,744.03076,336.68384,149.74788
165.36973912000002,658.20622856,741.4418695200001,336.97095048000006,148.0982548,171.06622,667.3554,744.8885,336.9594,149.97186
165.39530424,658.0759416000001,741.51663,337.04742328,148.0558136,171.09238,667.23956,744.9349,337.0395,149.83003
165.46467664,657.98418456,741.6083692,337.09905216,147.98283,171.11865,667.1691,745.223,337.13092,149.97598
165.56779256000002,657.9032402400001,741.67636608,337.18302280000006,147.93618952,171.07704,667.09186,745.04987,337.05035,149.96718
165.65986288,657.8243924799999,741.73198456,337.22448792,147.83866904,171.09537,667.0257,744.9217,337.03882,149.84544
165.80586064,657.7508712,741.7755303199999,337.27959848,147.72729512,171.21013,666.99554,745.2707,337.16888,149.85168
