P1,P2,P3,P4,P5,Predict-P1,Predict-P2,Predict-P3,Predict-P4,Predict-P5
165.94409112000002,657.71158896,741.78933208,337.264504,147.64188367999998,171.34999,666.9368,745.3819,337.29752,149.582
166.04956896,657.6279344,741.6793838399999,337.30162152,147.54758600000002,171.33757,666.8927,744.89764,337.13528,149.40002
166.15242976000002,657.57116408,741.5459854400001,337.37028656,147.52172368,171.43796,666.85693,745.02655,337.21436,149.44864
166.2419528,657.47465104,741.3311328799999,337.38728583999995,147.49015784,171.44826,666.83453,744.65753,337.09204,149.53452
166.32581504,657.3842504,741.1354072,337.3880104,147.45414784000002,171.6058,666.78864,744.8623,337.2371,149.56522
166.4143932,657.33010936,740.98801672,337.3726308,147.42930984,171.74727,666.72107,744.93445,337.37143,149.44011
166.4632396,657.2904503999999,741.0013428,337.3552424,147.39934456,171.70822,666.64264,744.21643,337.2255,149.13475
166.43484328,657.2428669599999,740.90143056,337.34090024,147.35377784,171.67917,666.6253,743.8864,337.0698,149.10054
166.45333552,657.23150592,740.77422344,337.36194,147.32528832,171.77103,666.67194,744.42883,337.1271,149.54216
166.52878808000003,657.2482236000001,740.69674912,337.33829304,147.28718304,171.78574,666.69965,744.3335,337.09387,149.61794
166.58318368,657.27711424,740.49434488,337.37532568,147.26029208,171.82033,666.69977,743.8874,337.03345,149.31236
166.63339384,657.36312808,740.3077648,337.40206888,147.27657832,171.91138,666.7428,743.8435,337.14774,149.20998
166.7080484,657.48470216,740.0793448,337.4296184,147.28824568,171.95358,666.8526,743.5895,337.09686,149.32901
166.77379344000002,657.6231086399999,739.9464793599999,337.47671368000005,147.28327568,172.05759,667.00415,743.3642,337.11746,149.37195
166.87072048000002,657.8143838399999,739.87490712,337.55544536,147.32217264,172.22644,667.1634,743.58295,337.30228,149.3597
166.8895436,658.01724416,739.93806824,337.60591944,147.34133008,172.25565,667.337,743.0009,337.2255,149.20006
166.9516592,658.1707382400001,740.1026240000001,337.64694272,147.3662468,172.2453,667.5813,742.7557,337.08078,149.43266
166.97252072,658.32096784,740.30361152,337.76353376,147.35576008,172.44266,667.7546,743.247,337.288,149.36978
167.00814304,658.41362192,740.4414736,337.81842032000003,147.31771264,172.5578,667.9311,743.5517,337.37772,149.4113
167.03466328,658.52948536,740.63202512,337.87886808,147.29909224,172.6614,668.0269,743.762,337.45642,149.35805
167.07164416,658.566542,741.00161752,337.9235488,147.25707968,172.50475,668.122,742.92487,337.07764,149.37955
167.10706399999998,658.5800724000001,741.38581152,337.98088088,147.23072768,172.73341,668.20197,743.7918,337.2823,149.43709
167.21536048000002,658.7001657599999,741.76426864,338.05200288,147.28430136,173.14406,668.28406,745.4488,337.77817,149.47935
167.29133952,658.8575448,742.02514272,338.13655271999994,147.30547704,173.22812,668.3911,745.1897,337.67703,149.20773
167.3567028,659.0883504000001,742.23934024,338.15567688000004,147.35593544,173.27904,668.5515,745.0263,337.562,149.23161
167.45090976,659.3221316,742.4547156799999,338.22058792,147.41378576,173.3666,668.80695,745.03644,337.40924,149.5304
167.60697816,659.6203028000001,742.87012592,338.31031671999995,147.46313024,173.67099,669.07654,745.85815,337.6533,149.65172
167.73653528,659.94582608,743.42961912,338.36722464,147.5431152,173.86098,669.3461,745.9147,337.64664,149.46455
167.88140152,660.25695792,744.1446735999999,338.41732712,147.62849864,174.02501,669.68207,746.0121,337.50156,149.56229
168.05619344,660.5573055199999,744.7079248,338.5129668,147.77435664,174.37567,670.041,747.1187,337.67694,149.70757
168.23960168000002,660.90436608,745.2999391200001,338.61728352,147.92090808,174.82425,670.3934,748.3398,338.01486,149.7783
168.40568112,661.2405087200001,745.8227060800001,338.73081008,148.05505312,175.06856,670.783,748.5322,337.91074,149.98723
168.659614,661.52283192,746.39014856,338.83561768,148.19999256,175.2662,671.17456,748.6466,337.75238,150.34128
168.88829664000002,661.77339152,746.99945688,338.9320572,148.33750384,175.69936,671.4752,749.27563,337.91885,150.2059
169.13448304000002,662.0087355200001,747.71027728,339.00414768,148.4809612,176.11725,671.7745,749.9984,338.04062,150.22107
169.35771008,662.1933817600001,748.1888616,339.01364624,148.5338788,176.44563,672.04175,750.39624,337.95312,150.32646
169.62388824,662.35889736,748.53553736,339.03836632,148.62905432,176.8865,672.3214,751.24634,338.02335,150.68567
169.9070732,662.5306591200001,748.8760168000001,339.12284584,148.77172088,177.39865,672.55615,752.07,338.16824,150.88649
170.25574048,662.73530376,749.20293944,339.21101384,148.88818144,177.83313,672.77936,752.3646,338.17438,150.95305
170.54672296,662.91345688,749.4139707999999,339.27886136,149.00262144,178.16443,672.96436,751.8238,337.96957,150.67633
170.81976008,663.0939648,749.70173808,339.29689408,149.06366408,178.69395,673.2168,752.3293,338.0876,150.78548
171.0755584,663.3109226400001,750.0778288,339.32134024,149.15279504,179.25952,673.49835,753.22687,338.2672,151.01997
171.32987207999997,663.51706048,750.48272344,339.35292336,149.26110416,179.6311,673.7857,753.3273,338.1297,151.16484
171.5288136,663.7097999199999,750.90572128,339.42710008,149.3224972,179.97733,674.03186,753.31915,338.0123,151.0819
171.681008,663.89123232,751.29845704,339.51170191999995,149.37528112,180.34354,674.28735,753.7376,338.01572,151.08495
171.82969056000002,664.0618608,751.84896192,339.51942072,149.42316152,180.76,674.5547,754.505,338.15506,151.17114
171.9296236,664.2763868000001,752.4327946400001,339.57702232,149.51707696,181.21198,674.812,755.5221,338.3502,151.1292
172.00357448,664.4945497599999,752.96701592,339.63841384,149.5920816,181.44496,675.11633,755.9156,338.23062,151.35175
172.13747488,664.7081023200001,753.3874207199999,339.72550304,149.73093896,181.70442,675.4618,756.4307,338.12485,151.7105
172.25547992,664.91786712,753.8471541600001,339.79632144000004,149.82208352,182.02504,675.7332,756.8612,338.20996,151.66359
172.38994431999998,665.13183416,754.349452,339.87804744,149.94152328,182.38,676.0181,757.43365,338.31442,151.61662
172.47913448,665.33603344,754.89577032,339.94018248,150.07791079999998,182.64586,676.28467,757.6395,338.29498,151.47653
172.51720831999998,665.5160128,755.5018339999999,339.9888992,150.18604288,182.8905,676.5832,758.0427,338.21384,151.61586
172.58801672,665.69617168,756.10810224,339.98846808,150.29526856,183.18474,676.8878,758.9913,338.2441,151.94203
172.62401119999998,665.8718068000001,756.66565544,339.97688296,150.37999656,183.4783,677.1623,759.6333,338.24496,151.92447
172.65735112,666.06120512,757.22922864,339.9885656,150.50505832000002,183.76772,677.4402,760.36017,338.26685,151.98032
172.67854351999998,666.2740616,757.7794044799999,340.03206984,150.62400904,184.0137,677.7378,760.94086,338.207,152.11766
172.74606592,666.4789414400001,758.31988568,340.09244224,150.73304055999998,184.2108,678.06586,761.3308,338.05484,152.35211
172.82988048,666.68723608,758.77371776,340.10860976000004,150.79297832,184.5455,678.3905,761.9883,338.10333,152.35278
172.90943112000002,666.91347448,759.1833991999999,340.13355936,150.89586703999998,184.87584,678.69904,762.53015,338.15057,152.32675
173.01362048,667.1006415999999,759.47281256,340.21223103999995,150.99805336,185.11147,679.0494,762.5945,337.9899,152.46841
173.12971248000002,667.27702608,759.6475126400001,340.3259704,151.11058088,185.4639,679.3639,762.9169,338.01724,152.50652
173.22119512,667.43188576,759.7929316,340.4724248,151.21195728,185.77509,679.6461,762.95764,338.0001,152.44284
173.29014080000002,667.5534725599999,759.9239412,340.53157904,151.31597704,186.1064,679.93195,763.17053,338.05432,152.49945
173.37144855999998,667.7006287199999,759.976502,340.60264576000003,151.43392400000002,186.52573,680.1979,763.8302,338.25885,152.60457
173.38790976,667.85824704,759.99030176,340.73652375999995,151.557852,186.81891,680.48047,763.69543,338.23337,152.58882
173.42250744,667.99561128,759.94912872,340.88674096,151.71495887999998,187.02715,680.77655,763.4806,338.14304,152.84003
173.45693296000002,668.13642064,759.79423816,341.05289784,151.85946096,187.38962,681.0736,763.6746,338.3143,152.87245
173.46749928,668.31380088,759.65440336,341.23838328,152.02486544,187.67606,681.32745,763.43933,338.41556,152.78925
173.47745288000002,668.4395283199999,759.51192696,341.40124288,152.18609224,187.77985,681.6446,762.5176,338.18552,152.93341
173.49284848,668.5703164800001,759.48301584,341.5113624,152.35548144,188.16656,681.96454,762.89264,338.39578,153.22305
173.57305464,668.7553916,759.4704768,341.6604628,152.50293272000002,188.60208,682.30023,763.6038,338.6571,153.53723
173.68503855999998,668.95389728,759.5989638400001,341.77741432000005,152.6451884,188.88788,682.6228,763.24457,338.63348,153.49786
173.78315744,669.16713552,759.89050088,341.93602544000004,152.7861168,189.23,682.942,763.1038,338.68692,153.24245
173.80199024,669.4103105600001,760.31702024,342.068864,152.94283368,189.63849,683.3195,763.43536,338.78958,153.19179
173.8751888,669.66344712,760.8125446399999,342.20387648,153.10647168,189.85332,683.7632,763.51465,338.60294,153.6097
173.89110336000002,669.84575808,761.19348224,342.31967584,153.22482584,190.06563,684.17926,763.28784,338.3879,153.6648
173.8959908,670.0279657599999,761.6124928,342.4261136,153.36876184000002,190.62321,684.59576,764.7886,338.85455,153.83632
173.93599528,670.2680684000001,762.0761632,342.60994112000003,153.5243748,191.12152,685.0018,766.091,339.23862,153.94131
173.89602096,670.48480184,762.5905761600001,342.78356856,153.65452248,191.23868,685.35925,765.4608,338.99548,153.73604
173.81184512,670.6266836,763.18925024,342.91594848,153.83828384,191.28143,685.7536,765.0685,338.66852,153.93144
173.75294871999998,670.72598992,763.91114552,343.06602392,153.85234432,191.54608,686.12836,765.9553,338.7899,154.21648
173.64677128,670.80632096,764.5459492,343.26267072,153.88211528,191.86598,686.41046,766.93494,339.06897,154.00946
173.49306352,670.8545504800001,765.13529104,343.51413736,153.9199576,192.10786,686.6581,767.72784,339.328,153.8186
173.32169728,670.9662572,765.6939287199999,343.79837152,153.98142984,192.3821,686.9324,768.83685,339.6834,153.83589
173.14570504,671.0714972000001,766.2625027999999,344.11912687999995,154.04391744,192.34827,687.22687,768.8325,339.57376,154.01746
173.01379624,671.18730864,766.86453008,344.43403472,154.10076976,192.40215,687.565,769.11255,339.58047,154.29364
172.96120328,671.2898496800001,767.4822285600001,344.77090768,154.18546976,192.60872,687.9053,769.7802,339.84286,154.3338
172.92793024,671.45648512,768.1506380000001,345.12478232,154.29318152,193.02498,688.2009,770.9087,340.46225,153.97784
172.87335824000002,671.66678896,768.80835944,345.46066936000005,154.37762808,193.30144,688.5664,771.4387,340.78085,153.73776
172.85345424,671.92300984,769.40840328,345.84808648,154.43585872,193.46748,689.0023,771.73596,340.82785,153.98724
172.89144848,672.11412584,769.82826864,346.15595976,154.51511712,193.6724,689.4745,771.90753,340.87463,154.27155
173.00328679999998,672.39349528,770.25428824,346.49217616000004,154.6044752,194.19429,689.9217,773.1854,341.49374,154.30067
173.12224768,672.61147776,770.47486728,346.84607648,154.72534952,194.4184,690.36035,772.8415,341.5216,154.10364
173.28362248000002,672.8229825599999,770.6944188800001,347.20864056,154.8485376,194.81625,690.7845,773.1609,341.86108,154.11333
173.47156728000002,673.04472272,770.8419736799999,347.61516328,154.96015504,195.27596,691.2216,773.4976,342.2038,154.15263
173.66308472,673.1944766400001,771.06429216,347.98750048,155.102606,195.67363,691.65753,773.4817,342.4564,154.23172
173.8712664,673.39677344,771.2664864,348.4445296,155.32336288,196.30267,692.0733,774.3631,343.0408,154.42809
174.10327528000002,673.5513421600001,771.44338768,348.91018832000003,155.52720888,196.56544,692.4784,773.7674,343.0569,154.53714
174.3008796,673.64359664,771.5735275200001,349.33746824,155.74402024,196.915,692.7983,773.2513,343.23343,154.37305
174.42438816,673.74126752,771.66697048,349.80086464,155.96392624,197.5057,693.11255,773.83435,343.87775,154.33028
174.54478272,673.8497176,771.6995684,350.2864092,156.17082704,198.05582,693.48535,774.50134,344.46756,154.65768
174.64335192,673.9965927200001,771.6250196799999,350.75653936000003,156.35414688,198.47868,693.825,774.7338,344.93344,154.85158
174.74343951999998,674.14152464,771.60730672,351.26316488,156.47959183999998,198.7157,694.1703,774.28705,345.1269,155.02017
174.85644,674.23540632,771.6946515200001,351.773168,156.67069376,198.97318,694.5183,773.91516,345.38107,155.09871
174.97973344,674.3376084800001,771.80021968,352.29821536000003,156.88858136000002,199.39548,694.8312,774.11945,345.8928,155.09767
175.10229424000002,674.3690799199999,771.88050776,352.82302768,157.07280016,199.64235,695.1155,773.7146,346.12848,155.10536
175.23658376,674.37890432,771.8981105600001,353.34742608,157.21140536,200.12517,695.39514,774.20294,346.72598,155.22015
175.39112056000002,674.43721768,771.8978595200001,353.90542223999995,157.3833616,200.66269,695.6525,774.8471,347.40784,155.34412
175.5618244,674.50885968,771.77155464,354.45505088,157.49831152000002,201.00151,695.92676,774.671,347.71503,155.43568
175.748198,674.62436152,771.62407296,354.9799464,157.60947832,201.32274,696.18884,774.3497,348.01468,155.46208
175.9319868,674.7417861600001,771.3814531200001,355.47336368,157.79612888,201.65082,696.476,773.8935,348.2833,155.43005
176.10520848,674.9033792,771.2184832799999,355.95249536000006,157.97524288,202.09111,696.7822,773.8544,348.75693,155.40633
176.25655288,675.0720948000001,771.00771296,356.44967192,158.14592088,202.44954,697.111,773.58685,349.09332,155.4051
176.33950072,675.27243544,770.75928816,356.95452504,158.35536184,202.78323,697.4523,773.3824,349.43552,155.52563
176.46143759999998,675.4538173599999,770.450246,357.45067904,158.489396,202.99712,697.8468,773.02716,349.60245,155.9285
176.55450096,675.63716992,770.2260128,357.95403088,158.64814280000002,203.32802,698.1829,772.8084,350.05585,155.87436
176.59602736,675.85441968,769.99516008,358.42688536,158.78066456,203.61491,698.477,772.62463,350.54938,155.72693
176.60645888,676.03155848,769.82104312,358.88518736,158.85524944,203.73265,698.8113,772.0505,350.78564,155.73271
176.56386864,676.24446984,769.78499144,359.3239052,158.92434664,203.9659,699.11414,772.20184,351.28986,155.77647
176.51932656,676.45352056,769.76451648,359.71562112,159.02076408000002,203.96684,699.4401,771.8218,351.4455,155.97821
176.49731319999998,676.64041104,769.8276824000001,359.97128824,159.08072936,203.9398,699.7337,771.2783,351.59573,156.00836
176.4511044,676.8091903200001,769.8202547999999,360.1057812,159.14375456,204.15671,699.997,771.70575,352.11008,155.84102
176.40719528000002,677.08922072,769.70663472,360.33181488,159.20906352,204.48329,700.2797,772.79974,352.67026,155.93968
176.41624088,677.36659264,769.5049932000001,360.59264664,159.32567968,204.33853,700.60693,771.9324,352.5954,156.23824
176.5013052,677.619048,769.4178536,360.75617848,159.41577992,204.27942,700.89044,770.9147,352.5657,156.28136
176.5716644,677.8571779199999,769.4077881600001,360.55415224,159.50754672000002,204.5036,701.15063,770.8903,352.883,155.9432
176.61841288,678.14475976,769.41838392,360.40062424,159.58045256,204.74817,701.4198,771.3289,353.04538,155.92387
176.70341664,678.3723574400001,769.57785472,360.25771488,159.64885808,204.74387,701.7384,770.91504,352.84872,156.29411
176.8692924,678.62031072,769.8955128800001,359.71674168,159.7722876,204.962,701.9957,771.4822,352.77182,156.42911
176.99739431999998,678.8821112,770.18812024,358.55257864,159.88314592,205.11162,702.18146,771.5038,352.41232,156.15723
177.17079152,679.10369736,770.4147284000001,357.70131184,159.98852440000002,205.15886,702.39325,771.5817,351.57477,156.33337
177.38535392000003,679.36886728,770.5367549599999,356.34537063999994,160.11333208,205.4101,702.59235,772.39264,351.02042,156.55699
177.67145808,679.6284395199999,770.5485476800001,355.07845392,160.29580728000002,205.47348,702.76385,772.25946,349.88132,156.87158
177.96914344,679.83621696,770.48243744,354.29001768,160.49299048,205.6298,702.9283,772.10596,348.91678,157.10547
178.35992264,680.1081007199999,770.44214752,353.91196272,160.70526296,205.99515,703.06726,772.6889,348.50092,157.35979
178.70477488,680.32441952,770.32453128,353.7295992,160.90956536,206.07246,703.13605,771.56195,347.82083,157.05229
178.97001744000002,680.53712984,770.2098614399999,353.58868272,161.12628984,206.29292,703.1655,771.16925,347.5851,156.84644
179.12464192,680.7563261600001,770.09239064,353.41336344,161.25919296,206.53204,703.2498,771.27893,347.60126,157.05222
179.24335736,681.0089969599999,769.9798601599999,353.2767688,161.40676864,206.6706,703.36096,771.6138,347.65585,157.66469
179.34346728,681.27803216,769.88529704,353.17878815999995,161.588716,206.62263,703.4252,771.3524,347.61066,158.06378
179.39141304,681.55370096,769.8275927999999,353.0722216,161.74224832,206.50565,703.4608,770.8775,347.56686,158.1925
179.41195328,681.8188904799999,769.71783992,352.95909776,161.79018743999998,206.36163,703.5023,770.63275,347.53644,158.40907
179.41051856,682.07776104,769.55040128,352.87018448000003,161.74636832,206.185,703.5228,770.4262,347.53595,158.59814
179.43091152,682.30024624,769.2940116000001,352.7762728,161.5865176,205.88457,703.4772,769.84973,347.4515,158.61308
179.3546772,682.4954571200001,768.9727276799999,352.63607704000003,161.23599528,205.62392,703.36316,769.22437,347.51944,158.32858
179.26540880000002,682.68048592,768.6870176799999,352.52006328000004,160.65786968,205.36885,703.27606,769.2411,347.65445,158.28653
179.19874664,682.8959295200001,768.5177109599999,352.41251279999994,159.9488656,205.06987,703.1781,769.21765,347.74338,158.16151
179.13963872,683.0919659200001,768.38896792,352.3299376,159.05965176,204.5801,703.0302,768.474,347.6017,157.75272
179.07632192,683.30047944,768.2101903199999,352.2297452,157.47506304,204.16835,702.8607,768.3043,347.68607,157.08994
179.09467544,683.5122127999999,768.15038264,352.17500608,155.37026752,203.73906,702.6604,768.3669,347.8373,156.2008
179.11764319999995,683.74108592,768.19882024,352.12145528,154.03986536,203.33073,702.3815,768.2304,348.02368,154.7338
179.15227320000002,683.95506632,768.2668787199999,352.10819736,153.25571816,202.7524,702.1051,767.48193,347.97165,153.44644
179.12718728,684.12775504,768.3929824800001,352.05373216,152.52256632,202.25197,701.8747,766.95435,347.97797,152.61014
179.12375336000002,684.31009176,768.56689656,352.01717632,151.902176,201.97754,701.69836,767.74,348.28964,152.40147
179.17175928,684.49889448,768.879716,352.01307424,151.30641856,201.62997,701.4725,768.27045,348.57843,152.11546
179.21338351999998,684.7154463999999,769.24414392,352.01727256,150.82857512,201.1875,701.1603,768.2582,348.802,151.4087
179.19399512,684.92837384,769.66634112,352.07520952,150.3121292,200.55673,700.8525,767.6937,348.7575,150.82198
179.2249268,685.10302144,770.05918328,352.10347248,149.8086872,199.92236,700.5685,767.70233,348.77112,150.7087
179.25764336,685.25836912,770.3655936800001,352.10700432,149.36699136,199.52658,700.24786,768.55566,349.2053,150.40419
179.33110464,685.46868136,770.67313288,352.16299608,148.9758108,199.14113,699.8674,769.45575,349.72916,149.94765
179.35845384,685.67004768,770.90706632,352.17480168000003,148.53949368,198.41669,699.46747,768.6475,349.72913,149.24686
179.36251368,685.81660552,770.98120136,352.1945924,148.13577584,197.67068,699.0631,768.0379,349.7185,148.82043
179.34149528,685.9954958399999,771.08951744,352.28513167999995,147.57379312,197.17537,698.6713,768.5847,350.15356,148.5067
179.354316,686.1442428,771.26612232,352.32777016,146.85978808,196.52054,698.2874,768.6152,350.40985,148.01828
179.34728040000002,686.3265948000001,771.4242823200001,352.40667296,145.93144272,195.91618,697.8347,768.8195,350.79865,147.05344
179.3431548,686.49928016,771.5283584,352.52866376,144.75913192,195.13362,697.36426,768.36505,350.95206,145.92374
179.30914231999998,686.66415616,771.5658681599999,352.60264808,143.50166256,194.3813,696.88745,768.04584,351.20905,144.63397
179.29240656000002,686.8394608,771.50655872,352.67700408,142.09060295999998,193.66417,696.45966,768.1123,351.488,143.41286
179.35529296,686.98823928,771.38292752,352.7748412,140.6516404,192.95915,696.06946,767.94604,351.70538,142.10641
179.45482736000002,687.14458984,771.3651699200001,352.86802048,139.0533928,192.38171,695.62286,767.9562,352.10345,140.59875
179.62841848,687.3279735199999,771.48639848,352.97257144,137.23821536,191.7616,695.1902,767.6989,352.36716,138.90675
179.81018727999998,687.47053032,771.5876914400001,353.08168352,135.10808352,191.07669,694.7355,766.9177,352.4107,136.93562
180.01754952,687.62621088,771.76433504,353.16672224,132.77701528,190.6662,694.32324,767.27686,352.82977,134.92174
180.22706864,687.81061136,771.9884316,353.26281872,130.80891256,190.3283,693.9608,767.6812,353.19812,132.87108
180.42938584,687.99410824,772.17698144,353.34903472,129.4023052,189.62662,693.50696,767.20685,353.29364,130.14203
180.60879448,688.1640332,772.4228311999999,353.46302784,123.75897272,188.93095,693.08746,766.71747,353.37573,127.68166
180.79109728,688.3515896800001,772.6115752,353.57548944,123.42458872,188.52509,692.53564,767.8073,353.93286,124.929306
180.98394048,688.5481112800001,772.8718731199999,353.72312648,123.3001708,187.96349,692.24347,767.5092,354.03644,123.657455
