P1,P2,P3,P4,P5,Predict-P1,Predict-P2,Predict-P3,Predict-P4,Predict-P5
181.17899016,688.72251848,773.1443448,353.86859328,123.2535792,187.53221,691.9923,767.25714,354.1836,122.80266
181.35886592,688.9374814399999,773.54765728,354.02067608,123.24583656,187.51651,691.87146,767.9596,354.61316,122.81172
181.58976128,689.1724315199999,773.78928032,354.14209936,123.22918976,187.27885,691.768,768.13885,354.76315,123.00032
181.79894712,689.397694,773.97544752,354.27773704,123.2503664,186.8987,691.56586,767.594,354.77652,122.8593
182.0179612,689.628502,774.18848448,354.35803672000003,123.31772696,186.6383,691.41595,767.6105,354.99387,122.79562
182.20298856,689.8789932,774.4621219200001,354.5066992,123.3606468,186.52094,691.3184,768.0303,355.3233,122.77554
182.39676776,690.17755368,774.8559472,354.59867888,123.4662212,186.39677,691.26953,768.4765,355.61044,122.85105
182.55417208,690.4932676,775.2929838399999,354.69945376000004,123.5805724,186.17479,691.2792,768.2901,355.62628,122.831665
182.69172992,690.80363792,775.7366327200001,354.84464768,123.73380376,185.99007,691.3473,768.27814,355.66266,122.89911
182.811696,691.1279278400001,776.19703992,354.9980176,123.90414992,185.96785,691.4746,768.8376,355.90988,123.06286
182.94038608,691.4608731200001,776.56941408,355.15185376,124.08975672,185.94284,691.6491,769.32245,356.08347,123.30648
183.06949424,691.76774992,776.89637976,355.28500208,124.2623176,185.92708,691.8459,769.52527,356.2011,123.537384
183.23811,692.11128832,777.1827168000001,355.427152,124.45843184,186.00546,692.0792,769.9379,356.41937,123.746025
183.3908988,692.39885448,777.4371223200001,355.5404824,124.66186592,185.9545,692.287,769.49133,356.34836,123.81706
183.52721648,692.69165248,777.79623224,355.66678424,124.85075248,186.15971,692.52386,770.12213,356.63208,124.06896
183.72831608,693.0044396000001,778.22254304,355.78551808,125.09816368,186.37148,692.837,770.72534,356.80972,124.46699
183.898416,693.2806660000001,778.67259784,355.94921288,125.33240272,186.41907,693.0736,770.40137,356.6962,124.518486
184.06316776,693.54810056,779.06002936,356.09067968000005,125.52252856,186.65294,693.3712,770.81213,356.83075,124.724106
184.23396744,693.8265937599999,779.5167294400001,356.24793216,125.72371984,186.93236,693.659,771.3938,357.02747,125.00717
184.39912968,694.09776184,780.0207752000001,356.46091392,125.90875072,187.175,693.9857,771.7883,357.14365,125.21133
184.5675588,694.38024232,780.6245506399999,356.68404976,126.08360664,187.46248,694.3057,772.31647,357.34763,125.32257
184.70312896,694.67454512,781.1896231200001,356.86712696,126.23992208,187.74055,694.62054,772.71545,357.49213,125.3355
184.81530592,694.9498828000001,781.71969352,357.05565391999994,126.42861504,187.91112,694.9802,772.883,357.48264,125.47086
184.93292608,695.2022608799999,782.2803522400001,357.32040624,126.6125524,188.16673,695.35455,773.3082,357.58807,125.67107
185.025548,695.46135568,782.7589804,357.54046824,126.73666672,188.49629,695.71295,773.9453,357.8338,125.78476
185.13336368,695.69383184,783.1380475999999,357.76807256,126.89144072,188.7742,696.07153,774.4987,357.9923,126.04512
185.2885164,695.9760276,783.36023728,358.00748776,127.07536816,189.17918,696.44727,775.2004,358.3119,126.22197
185.43773376,696.2397647199999,783.5771211199999,358.22584536,127.2616088,189.38014,696.79767,774.89075,358.31247,126.17262
185.58188824,696.52068448,783.81663496,358.47460720000004,127.4582584,189.69179,697.17725,774.9461,358.42667,126.266335
185.75392856,696.7729455200001,784.05897648,358.77017432,127.6504264,190.02599,697.6053,775.0755,358.5192,126.497086
185.91731648,697.05372168,784.22953208,358.98494192,127.8258392,190.4642,697.99054,775.4957,358.8098,126.55607
186.09561136,697.3382996800001,784.29504392,359.163362,128.0386476,190.76659,698.39185,775.36066,358.8316,126.654686
186.23600584,697.60930552,784.3125656799999,359.33906904,128.26191183999998,191.08546,698.79663,775.14557,358.8525,126.74026
186.39745176,697.92414736,784.4490116,359.53821656,128.500974,191.56314,699.24884,775.667,359.1151,127.11519
186.60516368,698.26512896,784.6723321599999,359.70986104,128.75740744,191.96298,699.713,775.8969,359.2395,127.36411
186.79232128,698.62712696,784.90507528,359.88706048,128.95562991999998,192.33084,700.15094,775.8551,359.31192,127.32284
186.9671992,699.00300984,785.135756,360.06918984000004,129.16668848,192.6841,700.66565,775.84674,359.3173,127.440926
187.16602168,699.34280864,785.37385264,360.27480072,129.36679336,192.96567,701.1695,775.7261,359.2092,127.74638
187.38423744,699.64395424,785.58835656,360.482648,129.55540912,193.36903,701.6322,776.0144,359.34338,127.90866
187.60315912,699.9295918400001,785.8163357599999,360.68302616,129.71881272000002,193.8565,702.0853,776.5114,359.6283,128.00027
187.81507072,700.2098282400001,786.0770828000001,360.9469304,129.93996896000002,194.25758,702.4861,776.7225,359.72736,128.2211
188.09141704,700.45520288,786.20524904,361.1842612,130.1303,194.53241,702.881,776.56415,359.65176,128.52776
188.34164936,700.67890984,786.31559968,361.4474628,130.28308168,194.96857,703.19055,776.6053,359.86664,128.4101
188.54174384,700.95735672,786.4060568799999,361.69400888,130.46376791999998,195.5181,703.5288,777.21906,360.31097,128.41829
188.76554656,701.23569216,786.5611084799999,361.93446288,130.63803856,195.82158,703.8952,777.19257,360.37396,128.71443
188.95042624,701.55260176,786.71639448,362.15803944,130.7460724,196.09453,704.222,776.95984,360.41086,128.75952
189.09508936,701.81352224,786.81653624,362.40608832,130.82561687999998,196.24637,704.60364,776.4655,360.28433,128.91982
189.28002088,702.1037228,786.89346688,362.63004272,130.9048104,196.64053,704.98004,777.19495,360.6613,129.17484
189.43506280000005,702.3896690400001,787.05018352,362.87727552,130.9800588,196.94171,705.2929,777.2953,360.88034,129.09305
189.60059664,702.70924096,787.2295331199999,363.10601296,131.08289936,197.19296,705.62646,777.3916,361.06598,129.06223
189.70696928,703.0162068799999,787.4017716799999,363.32475304,131.12675792,197.33466,705.954,777.08093,361.07907,129.04979
189.85160976,703.3610472,787.5054640000001,363.56347984,131.17995896,197.55872,706.3198,777.4887,361.25446,129.37756
190.01910464,703.70009288,787.5006407999999,363.78517048,131.25853752,197.72807,706.6964,777.3836,361.365,129.42012
190.17293888,704.08261608,787.518134,364.026056,131.27307632,197.96767,707.0161,777.442,361.65552,129.23103
190.29552968,704.48044648,787.55610864,364.23514888,131.3001212,198.15097,707.4072,777.3239,361.82584,129.21698
190.48037184,704.9111436000001,787.6397537600001,364.50746128,131.34377264,198.31291,707.82874,777.4693,361.9622,129.4939
190.65987616,705.3292960800001,787.65916312,364.74845816,131.37047791999998,198.45631,708.2575,777.21735,362.07474,129.47871
190.8857004,705.75874016,787.70416312,364.98706496,131.3978364,198.69507,708.65735,777.40784,362.33478,129.51193
191.10190064,706.1651785600001,787.80546296,365.18975248,131.45501032,198.89795,709.06213,777.2919,362.51407,129.41127
191.3477356,706.53342584,788.01708408,365.39792312,131.48891856,199.10544,709.4436,777.3472,362.65695,129.4869
191.59912240000003,706.8802528,788.25710752,365.53798056,131.52036872,199.28606,709.7976,777.2888,362.7186,129.53679
191.86496896,707.12232536,788.51014944,365.697218,131.5591412,199.3551,710.0986,776.80554,362.5481,129.63809
192.15541856,707.36591592,788.81171184,365.86365192,131.64929792,199.69499,710.331,777.4879,362.85278,129.66762
192.4480356,707.61719032,789.1369108800001,365.99044216,131.68511096,199.95622,710.53265,777.743,363.00998,129.58124
192.71866512,707.8946895199999,789.5186788000001,366.15357424,131.71761456000002,200.26543,710.75275,778.2894,363.20453,129.57219
193.004386,708.27560928,789.9230100799999,366.23452864,131.74347712,200.67464,711.06696,779.47876,363.53104,129.82869
193.35940752,708.70367056,790.33071088,366.31211768,131.80801576,200.8063,711.41046,779.5173,363.39633,130.03526
193.69118344,709.12130776,790.6095419999999,366.35863872,131.86960496,200.8742,711.72815,778.7783,363.08807,129.8746
194.04439648,709.46794328,790.8804252,366.39925488,131.90257656,201.00795,712.0891,778.4278,362.90778,129.86325
194.3902344,709.76842776,791.13586448,366.46762344,131.98979336,201.35474,712.3903,778.98987,363.08505,129.84831
194.72851984,710.01183104,791.4237616,366.48958008,132.06185096,201.7169,712.6865,779.66034,363.25775,130.03438
195.12156352,710.23077632,791.79776048,366.49372944,132.16847864,202.07846,712.95245,780.4689,363.4108,130.39075
195.55469048,710.4334140799999,792.1147804,366.50191120000005,132.23519303999998,202.34172,713.1256,780.6249,363.37668,130.47824
195.9593832,710.5950058399999,792.3653346400001,366.48824008,132.27585776,202.51271,713.24066,780.1814,363.1902,130.3893
196.40111688,710.72692104,792.61352256,366.4814384,132.2795212,202.7579,713.3551,780.22845,363.1591,130.5085
196.81290256,710.8291416,792.8249198399999,366.48426096,132.37355504,203.14536,713.4302,780.64056,363.37756,130.40054
197.21145808,710.98546208,793.1660028,366.49048848,132.43030944,203.58359,713.5019,781.4321,363.74026,130.4001
197.564536,711.1257293599999,793.5482324,366.48591936,132.47021464,203.74858,713.6141,781.21,363.64154,130.54015
197.9385532,711.23048264,793.92141112,366.44039296000005,132.47485215999998,203.94263,713.75287,781.43835,363.65125,130.93715
198.3346284,711.3496423199999,794.34255064,366.49833896,132.50614416,204.25208,713.83746,782.0159,363.85614,131.14093
198.73556536,711.40955552,794.66575864,366.52530664,132.5183868,204.37613,713.89825,781.63715,363.81647,131.06142
199.0795888,711.42851968,795.00809264,366.57723504,132.56887591999998,204.64064,713.888,781.7678,363.96152,130.80045
199.36190712,711.4676768,795.28312624,366.53513576,132.61728368,205.03975,713.9048,782.68475,364.1593,130.75644
199.623256,711.53520504,795.42992008,366.01798632,132.61987048,205.24448,713.925,783.0896,364.07065,130.895
199.82253584,711.6251308000001,795.5206961599999,365.35627352000006,132.67368848,205.25835,713.9499,782.7733,363.66837,130.96964
200.01092192,711.7031063999999,795.5449667199999,364.6312159200001,132.75207928,205.25233,714.0229,782.64166,363.0782,131.27116
200.24777904,711.8350332800001,795.61436816,363.3459596,132.86270128,205.37717,714.1011,783.1353,362.50342,131.55742
200.49488416,711.96215536,795.78007416,361.75088952,132.94405288,205.39345,714.1767,782.9935,361.5307,131.63799
200.77578816,712.1513829600001,796.05887568,360.545668,133.0341428,205.51935,714.26306,783.4066,360.50317,131.75487
201.0604352,712.33330176,796.41686896,359.51431776,133.056706,205.59601,714.41394,783.4481,359.40787,131.82039
201.38689528,712.5839195200001,796.82186144,358.7768268,133.09996896,205.8286,714.5672,784.263,358.64697,131.91907
201.68864056,712.8240175200001,797.1039382399999,358.20172048,133.20553288,205.93147,714.7799,784.2386,357.79507,131.90385
202.01325544,713.0957832,797.32863976,357.73868712,133.28747928,206.06137,715.006,784.3758,357.16196,132.12846
202.34629048,713.2720635999999,797.61492496,357.38053928,133.40895752,206.12128,715.2655,784.0737,356.53046,132.36612
202.69507512,713.48406072,798.02197832,357.00266984,133.52604232,206.54495,715.4786,785.28644,356.55493,132.59203
203.05629928,713.6721619199999,798.45517864,356.6491184,133.68282744,206.68716,715.6748,785.36475,356.18353,132.77934
203.41058472,713.8149151199999,798.93724296,356.23810368,133.86998672,206.81604,715.8525,785.2446,355.83826,132.85605
203.70135648,713.9872576800001,799.42296216,356.10736576000005,134.06041648,207.097,715.9673,785.92596,355.80664,132.93205
203.95072224,714.1286491999999,799.9479808,355.99155512,134.25513311999998,207.29701,716.1652,786.5043,355.7673,133.29886
204.21793264,714.34160848,800.60061176,355.99732576,134.48692232,207.56192,716.3514,787.58386,355.94992,133.6846
204.4025916,714.5096092,801.1756328,355.9858236,134.6936084,207.51624,716.532,787.2592,355.6853,133.77739
204.59891848,714.6583808800001,801.80900368,356.01238984,134.90768424,207.55772,716.73535,787.7236,355.6706,134.19371
204.76857592,714.77039152,802.3288904799999,356.02895824,135.08439776,207.65347,716.93536,788.4124,355.76797,134.5849
204.99428312,714.8336316799999,802.81976776,356.05662616,135.29816152,207.7873,717.1059,789.3211,355.9523,135.06937
205.24511344,714.9021152,803.3213342399999,356.13277880000004,135.5295904,207.97704,717.201,790.07043,356.23526,135.1634
205.44308048,714.95144848,803.74563272,356.24660504,135.79329616,207.9527,717.2457,789.9245,356.21024,135.13246
205.64647856,714.94705544,804.0275956,356.4728264,136.08751368,207.90312,717.3298,789.9027,356.12683,135.54025
205.83779088,714.93439816,804.2241423199999,356.67720728,136.37401832,208.10844,717.3979,790.73914,356.51428,135.96637
206.0451432,714.99614168,804.4652616799999,356.91932256,136.74284792,208.3142,717.46893,791.47205,356.90634,136.39507
206.25253368000003,715.00485856,804.6478164800001,357.15639711999995,137.08625487999998,208.2132,717.55597,791.08154,356.87494,136.72188
206.44877168,715.08256088,804.8189334399999,357.40708440000003,137.41429248,208.37172,717.6304,791.55396,357.26407,137.03105
206.65946096,715.13009496,804.9855839200001,357.68824416,137.69925368,208.3322,717.75555,791.4258,357.33896,137.49713
206.891538,715.18494744,805.0745624,358.00358784,137.97350456,208.43578,717.8742,791.7409,357.66937,137.89832
207.14310216,715.22351272,805.02696656,358.30841864,138.2365076,208.54816,717.97894,791.8989,358.0187,138.1644
207.38887608,715.28398256,804.9761208000001,358.66438328,138.46365864,208.62993,718.0468,791.7959,358.3594,138.27267
207.62039048,715.29209768,804.88394952,359.07349792,138.64737295999998,208.59293,718.1259,791.2917,358.48642,138.447
207.88021544,715.30348056,804.7517071200001,359.44598440000004,138.83005824,208.76253,718.1864,791.5845,359.03665,138.72137
208.15007224,715.37594232,804.49021304,359.880978,139.00004256,208.93225,718.2617,791.7183,359.53452,138.9593
208.46919648,715.38398264,804.17864456,360.27013512,139.14538464,208.91661,718.36194,791.2221,359.6941,139.33049
208.8650272,715.51183104,803.8774124800001,360.71888288,139.32407752,209.2196,718.4521,791.6063,360.36853,139.65767
209.30892904,715.57230584,803.6436131199999,361.2059248,139.46221552,209.19533,718.5522,790.62634,360.38422,139.82124
209.8258988,715.6988399200001,803.45940032,361.70610544,139.61540671999998,209.50552,718.6211,790.63684,360.978,139.81601
210.29383712,715.8076376800001,803.3040701599999,362.15351824,139.70204040000002,209.71072,718.6869,790.0416,361.32782,139.57178
210.73037048,715.9402042400001,803.16975784,362.61758688,139.81472064,210.03593,718.83014,790.2022,361.83685,139.8033
211.20377304,716.06188656,802.9832618400001,363.03044768,139.89641519999998,210.28835,718.99536,790.39954,362.2394,140.284
211.67442768,716.18339176,802.80119744,363.49186672,139.9450564,210.4836,719.0913,790.05634,362.54874,140.36546
212.13750768000003,716.2323604000001,802.6403748,363.96771056,139.9812396,210.51892,719.1173,789.0906,362.6408,140.24323
212.51740616,716.2173106399999,802.4744881600001,364.3729148,139.9549948,210.74348,719.1144,788.8479,363.05844,140.16986
212.95454496,716.2116348000001,802.31215624,364.7531324,139.90424312,211.10883,719.1205,789.6155,363.67953,140.59091
213.41110784,716.19414248,802.1312403999999,365.10737336,139.81888976,211.34036,719.06354,789.61444,364.04352,140.62984
213.8786868,716.24135376,801.9929375199999,365.35387384,139.78477655999998,211.55997,718.9558,789.3784,364.3548,140.42387
214.280824,716.25716616,801.8000978399999,365.5905488,139.71577656,211.59607,718.88934,788.52277,364.41327,140.277
214.72360904,716.3191512000001,801.57916216,365.69038288,139.59940360000002,211.88034,718.89954,788.84924,364.71133,140.49393
215.1904968,716.4245204800001,801.2745724800001,365.746778,139.48835248,212.0395,718.86884,788.4181,364.82297,140.30904
215.53257568,716.48946104,800.92799432,365.69047472,139.3122656,212.09729,718.8158,787.36694,364.76248,139.81897
215.87033296,716.62489264,800.6296892,365.5503836,139.13699648,212.37735,718.8186,788.0346,364.67752,139.96837
216.22556032,716.77581848,800.3670332,364.32300096,138.97516584000002,212.46164,718.8327,788.0059,364.25543,140.05663
216.56229392,716.97838384,800.04639464,361.45836728,138.80935096,212.4449,718.8117,787.4317,363.39822,139.79337
216.82655128,717.13121312,799.73250376,359.41803608000004,138.63278504,212.23337,718.79254,786.3218,361.69244,139.50813
217.0575732,717.33695376,799.45844352,358.81956576,138.42587392,212.29106,718.7848,786.5606,360.6893,139.33461
217.1979536,717.53163656,799.1487674399999,358.49389864,138.23154871999998,212.28325,718.8027,786.52313,359.9795,139.11691
217.35926888000003,717.81362824,798.84761048,358.33740888,138.0588876,212.33817,718.84814,787.1428,359.59525,139.30177
217.58471224,718.13459456,798.56808312,358.27304864,137.92629712,212.12468,718.9376,786.34454,359.0742,139.24776
217.77277104,718.41694312,798.29882232,358.19789392,137.75004504,211.84254,718.9835,784.84265,358.72226,138.78923
217.97125792,718.7323553599999,798.03478008,358.05933512,137.55616792,211.92513,719.08636,785.11456,358.92844,138.67438
218.23970928,719.08586512,797.9052656,357.95373848,137.35468704000002,212.02144,719.2102,785.49976,359.1938,138.66502
218.49418792,719.47754456,797.75802448,357.91067368000006,137.22110896,212.05666,719.305,785.36053,359.3073,138.30807
218.74975168,719.91395608,797.61754608,357.821996,137.09663288,211.96095,719.4,784.7385,359.16595,138.05103
218.98956608,720.32468096,797.41356544,357.66388440000003,136.96463808,211.74667,719.5223,783.61847,358.77808,137.84763
219.1814408,720.7171961600001,797.2110048,357.49172064,136.73282,211.76341,719.66943,783.56006,358.77167,137.78758
219.42922896,721.1311651999999,796.9627588,357.31488024,136.55182312,211.95708,719.8542,784.4333,359.0474,137.89308
219.67318304,721.59949512,796.8083359999999,357.1314056,136.34841584,212.00342,719.9706,784.2862,359.06006,137.52582
219.88383056,722.0364393599999,796.64586144,356.98181296,136.14202312,211.73216,720.0589,782.86725,358.58618,137.05307
220.07801192,722.42857816,796.37841304,356.815804,135.94140063999998,211.67023,720.18945,782.4346,358.40195,136.85388
220.28597808,722.85686512,796.06539032,356.6876424,135.79454568,211.85497,720.34906,783.1286,358.60794,136.87227
220.54910296000003,723.2880476,795.65753032,356.54294864,135.68451976,211.83447,720.4908,782.7957,358.50027,136.88863
220.84354832,723.7173741600001,795.17001168,356.47775728,135.56912208,211.79659,720.592,781.8825,358.30612,136.65268
221.1465248,724.12920664,794.6586651199999,356.52706864,135.44048744,211.87808,720.69775,781.33563,358.3018,136.37415
221.47163536,724.59679704,794.24260328,356.5128468,135.35726984,212.14752,720.83655,781.5655,358.58676,136.2368
221.83608992,725.09438704,793.8426795199999,356.43372552,135.26371608,212.19713,720.97876,780.7967,358.46402,136.12982
222.18418184,725.5483546400001,793.3889604,356.35223296,135.16605936,212.19891,721.1382,779.4195,358.16095,135.88008
222.54056624,726.00893392,792.95013384,356.34353448,135.06898176,212.44101,721.30505,779.34564,358.3534,135.79132
222.91471808,726.49387304,792.61521392,356.47370376,135.07636176,212.7207,721.49854,779.39526,358.6175,135.75484
223.3093524,726.9900243999999,792.3322948,356.70133112,135.10507608,212.9073,721.6819,778.92535,358.7256,135.71765
223.69100112,727.4722586400001,792.0715950399999,356.91529735999995,135.10356328,213.12393,721.8935,778.4898,358.86667,135.72385
224.12828264,727.97843632,791.89924888,357.14570544000003,135.04755016,213.43294,722.1359,778.6527,359.17218,135.8832
224.60256376,728.48914824,791.8039297600001,357.28126984000005,134.99083384,213.63309,722.33575,777.999,359.27673,135.67734
225.03279296,728.9392092800001,791.72294352,357.28597240000005,134.90487384,213.80266,722.5047,777.05286,359.26443,135.211
225.43863744,729.40483112,791.7092819200001,357.33700904,134.8354632,214.16724,722.7074,777.53674,359.6225,135.1182
225.87061976,729.8529198399999,791.80673944,357.42323232,134.82095464,214.49402,722.98096,778.0351,359.83853,135.39075
226.3840312,730.3677248,791.87408608,357.51609872,134.82496848,214.79454,723.2146,778.34827,359.97913,135.58919
226.86574016,730.79850208,791.9675176,357.66551192,134.85245232,214.87935,723.4456,777.1476,359.66385,135.49776
227.4570512,731.23842376,792.1134132799999,357.90352552,134.90842712,215.34126,723.6898,777.96906,360.11505,135.62405
228.00068688,731.74101768,792.3228406400001,358.20410680000003,134.95597672,215.83551,723.8838,778.22174,360.5679,135.23985
228.47596672,732.16882224,792.4081123200001,358.44629328,135.0512204,215.97403,724.1127,777.2472,360.44205,135.18002
228.98001648,732.61000984,792.47572056,358.70012752,135.13168336,216.39334,724.36285,777.6972,360.7929,135.49088
229.4337608,733.0618078399999,792.55867552,358.9430792,135.21891104,216.73962,724.5666,777.5821,361.04483,135.46802
229.8761824,733.48823928,792.5884024000001,359.16283496000005,135.26530848000002,217.01355,724.8255,777.328,361.15903,135.6293
230.31827832,733.937288,792.62382984,359.35208344,135.33179736,217.45343,725.12244,778.10333,361.6145,135.93355
230.71072688,734.39906544,792.59121296,359.42451552,135.37515712,217.82675,725.4977,779.0767,362.06113,136.36844
231.14643696,734.7856367200001,792.57074008,359.47298128,135.42229736,218.04893,725.82654,779.55133,362.28226,136.77266
231.55378536,735.14742688,792.62188672,359.60841432,135.47102856,218.13464,725.945,778.4981,362.21747,136.0928
